2021-10-13 17:41:36.802 - INFO - 28314 - azureml.train.automl.automlconfig._start_execution:157 - No compute target or run config provided. Running local legacy run.
2021-10-13 17:41:36.804 - INFO - 28314 - azureml.train.automl.automlconfig._start_execution:199 - Submitting local legacy run.
2021-10-13 17:41:36.806 - INFO - 28314 - azureml.automl.core.package_utilities._log_activity:54 - ActivityStarted: PackagesCheck
2021-10-13 17:41:36.815 - INFO - 28314 - azureml.automl.core.package_utilities._has_versionconflict_or_not_installed:278 - Package: azureml-core, Version: 1.22.0 found.
2021-10-13 18:01:10.234 - INFO - 29002 - azureml.automl.runtime.shared.score.scoring.log_regression_debug:191 - Regression metrics debug: {'y_test': (3716,), 'y_pred': (3716,), 'y_test_unique': 472, 'y_pred_unique': 3716, 'y_test_has_negative': False, 'y_pred_has_negative': False, 'min_max_equal': False, 'sample_weight': None}
2021-10-13 18:01:10.238 - INFO - 29002 - azureml.automl.runtime.shared.score.scoring.log_regression_debug:191 - Regression metrics debug: {'y_test': (3715,), 'y_pred': (3715,), 'y_test_unique': 492, 'y_pred_unique': 3715, 'y_test_has_negative': False, 'y_pred_has_negative': False, 'min_max_equal': False, 'sample_weight': None}
2021-10-13 18:01:10.241 - INFO - 29002 - azureml.automl.runtime.shared.score.scoring.log_regression_debug:191 - Regression metrics debug: {'y_test': (3715,), 'y_pred': (3715,), 'y_test_unique': 497, 'y_pred_unique': 3715, 'y_test_has_negative': False, 'y_pred_has_negative': False, 'min_max_equal': False, 'sample_weight': None}
2021-10-13 18:01:10.245 - INFO - 29002 - azureml.automl.runtime.shared.score.scoring.log_regression_debug:191 - Regression metrics debug: {'y_test': (3715,), 'y_pred': (3715,), 'y_test_unique': 485, 'y_pred_unique': 3715, 'y_test_has_negative': False, 'y_pred_has_negative': False, 'min_max_equal': False, 'sample_weight': None}
2021-10-13 18:01:10.249 - INFO - 29002 - azureml.automl.runtime.shared.score.scoring.log_regression_debug:191 - Regression metrics debug: {'y_test': (3716,), 'y_pred': (3716,), 'y_test_unique': 498, 'y_pred_unique': 3716, 'y_test_has_negative': False, 'y_pred_has_negative': False, 'min_max_equal': False, 'sample_weight': None}
2021-10-13 18:01:10.252 - INFO - 29002 - azureml.automl.runtime.shared.score.scoring.log_regression_debug:191 - Regression metrics debug: {'y_test': (3716,), 'y_pred': (3716,), 'y_test_unique': 472, 'y_pred_unique': 3716, 'y_test_has_negative': False, 'y_pred_has_negative': False, 'min_max_equal': False, 'sample_weight': None}
2021-10-13 18:01:10.255 - INFO - 29002 - azureml.automl.runtime.shared.score.scoring.log_regression_debug:191 - Regression metrics debug: {'y_test': (3715,), 'y_pred': (3715,), 'y_test_unique': 492, 'y_pred_unique': 3715, 'y_test_has_negative': False, 'y_pred_has_negative': False, 'min_max_equal': False, 'sample_weight': None}
2021-10-13 18:01:10.258 - INFO - 29002 - azureml.automl.runtime.shared.score.scoring.log_regression_debug:191 - Regression metrics debug: {'y_test': (3715,), 'y_pred': (3715,), 'y_test_unique': 497, 'y_pred_unique': 3715, 'y_test_has_negative': False, 'y_pred_has_negative': False, 'min_max_equal': False, 'sample_weight': None}
2021-10-13 18:01:10.261 - INFO - 29002 - azureml.automl.runtime.shared.score.scoring.log_regression_debug:191 - Regression metrics debug: {'y_test': (3715,), 'y_pred': (3715,), 'y_test_unique': 485, 'y_pred_unique': 3715, 'y_test_has_negative': False, 'y_pred_has_negative': False, 'min_max_equal': False, 'sample_weight': None}
2021-10-13 18:01:10.265 - INFO - 29002 - azureml.automl.runtime.shared.score.scoring.log_regression_debug:191 - Regression metrics debug: {'y_test': (3716,), 'y_pred': (3716,), 'y_test_unique': 498, 'y_pred_unique': 3716, 'y_test_has_negative': False, 'y_pred_has_negative': False, 'min_max_equal': False, 'sample_weight': None}
2021-10-13 18:01:10.268 - INFO - 29002 - azureml.automl.runtime.shared.score.scoring.log_regression_debug:191 - Regression metrics debug: {'y_test': (3716,), 'y_pred': (3716,), 'y_test_unique': 472, 'y_pred_unique': 3716, 'y_test_has_negative': False, 'y_pred_has_negative': False, 'min_max_equal': False, 'sample_weight': None}
2021-10-13 18:01:10.271 - INFO - 29002 - azureml.automl.runtime.shared.score.scoring.log_regression_debug:191 - Regression metrics debug: {'y_test': (3715,), 'y_pred': (3715,), 'y_test_unique': 492, 'y_pred_unique': 3715, 'y_test_has_negative': False, 'y_pred_has_negative': False, 'min_max_equal': False, 'sample_weight': None}
2021-10-13 18:01:10.274 - INFO - 29002 - azureml.automl.runtime.shared.score.scoring.log_regression_debug:191 - Regression metrics debug: {'y_test': (3715,), 'y_pred': (3715,), 'y_test_unique': 497, 'y_pred_unique': 3715, 'y_test_has_negative': False, 'y_pred_has_negative': False, 'min_max_equal': False, 'sample_weight': None}
2021-10-13 18:01:10.277 - INFO - 29002 - azureml.automl.runtime.shared.score.scoring.log_regression_debug:191 - Regression metrics debug: {'y_test': (3715,), 'y_pred': (3715,), 'y_test_unique': 485, 'y_pred_unique': 3715, 'y_test_has_negative': False, 'y_pred_has_negative': False, 'min_max_equal': False, 'sample_weight': None}
2021-10-13 18:01:10.282 - INFO - 29002 - azureml.automl.runtime.shared.score.scoring.log_regression_debug:191 - Regression metrics debug: {'y_test': (3716,), 'y_pred': (3716,), 'y_test_unique': 498, 'y_pred_unique': 3716, 'y_test_has_negative': False, 'y_pred_has_negative': False, 'min_max_equal': False, 'sample_weight': None}
2021-10-13 18:01:10.285 - INFO - 29002 - azureml.automl.runtime.shared.score.scoring.log_regression_debug:191 - Regression metrics debug: {'y_test': (3716,), 'y_pred': (3716,), 'y_test_unique': 472, 'y_pred_unique': 3716, 'y_test_has_negative': False, 'y_pred_has_negative': False, 'min_max_equal': False, 'sample_weight': None}
2021-10-13 18:01:10.288 - INFO - 29002 - azureml.automl.runtime.shared.score.scoring.log_regression_debug:191 - Regression metrics debug: {'y_test': (3715,), 'y_pred': (3715,), 'y_test_unique': 492, 'y_pred_unique': 3715, 'y_test_has_negative': False, 'y_pred_has_negative': False, 'min_max_equal': False, 'sample_weight': None}
2021-10-13 18:01:10.291 - INFO - 29002 - azureml.automl.runtime.shared.score.scoring.log_regression_debug:191 - Regression metrics debug: {'y_test': (3715,), 'y_pred': (3715,), 'y_test_unique': 497, 'y_pred_unique': 3715, 'y_test_has_negative': False, 'y_pred_has_negative': False, 'min_max_equal': False, 'sample_weight': None}
2021-10-13 18:01:10.294 - INFO - 29002 - azureml.automl.runtime.shared.score.scoring.log_regression_debug:191 - Regression metrics debug: {'y_test': (3715,), 'y_pred': (3715,), 'y_test_unique': 485, 'y_pred_unique': 3715, 'y_test_has_negative': False, 'y_pred_has_negative': False, 'min_max_equal': False, 'sample_weight': None}
2021-10-13 18:01:10.298 - INFO - 29002 - azureml.automl.runtime.shared.score.scoring.log_regression_debug:191 - Regression metrics debug: {'y_test': (3716,), 'y_pred': (3716,), 'y_test_unique': 498, 'y_pred_unique': 3716, 'y_test_has_negative': False, 'y_pred_has_negative': False, 'min_max_equal': False, 'sample_weight': None}
2021-10-13 18:01:10.301 - INFO - 29002 - azureml.automl.runtime.shared.score.scoring.log_regression_debug:191 - Regression metrics debug: {'y_test': (3716,), 'y_pred': (3716,), 'y_test_unique': 472, 'y_pred_unique': 3716, 'y_test_has_negative': False, 'y_pred_has_negative': False, 'min_max_equal': False, 'sample_weight': None}
2021-10-13 18:01:10.304 - INFO - 29002 - azureml.automl.runtime.shared.score.scoring.log_regression_debug:191 - Regression metrics debug: {'y_test': (3715,), 'y_pred': (3715,), 'y_test_unique': 492, 'y_pred_unique': 3715, 'y_test_has_negative': False, 'y_pred_has_negative': False, 'min_max_equal': False, 'sample_weight': None}
2021-10-13 18:01:10.307 - INFO - 29002 - azureml.automl.runtime.shared.score.scoring.log_regression_debug:191 - Regression metrics debug: {'y_test': (3715,), 'y_pred': (3715,), 'y_test_unique': 497, 'y_pred_unique': 3715, 'y_test_has_negative': False, 'y_pred_has_negative': False, 'min_max_equal': False, 'sample_weight': None}
2021-10-13 18:01:10.310 - INFO - 29002 - azureml.automl.runtime.shared.score.scoring.log_regression_debug:191 - Regression metrics debug: {'y_test': (3715,), 'y_pred': (3715,), 'y_test_unique': 485, 'y_pred_unique': 3715, 'y_test_has_negative': False, 'y_pred_has_negative': False, 'min_max_equal': False, 'sample_weight': None}
2021-10-13 18:01:10.314 - INFO - 29002 - azureml.automl.runtime.shared.score.scoring.log_regression_debug:191 - Regression metrics debug: {'y_test': (3716,), 'y_pred': (3716,), 'y_test_unique': 498, 'y_pred_unique': 3716, 'y_test_has_negative': False, 'y_pred_has_negative': False, 'min_max_equal': False, 'sample_weight': None}
2021-10-13 18:01:10.317 - INFO - 29002 - azureml.automl.runtime.shared.score.scoring.log_regression_debug:191 - Regression metrics debug: {'y_test': (3716,), 'y_pred': (3716,), 'y_test_unique': 472, 'y_pred_unique': 3716, 'y_test_has_negative': False, 'y_pred_has_negative': False, 'min_max_equal': False, 'sample_weight': None}
2021-10-13 18:01:10.320 - INFO - 29002 - azureml.automl.runtime.shared.score.scoring.log_regression_debug:191 - Regression metrics debug: {'y_test': (3715,), 'y_pred': (3715,), 'y_test_unique': 492, 'y_pred_unique': 3715, 'y_test_has_negative': False, 'y_pred_has_negative': False, 'min_max_equal': False, 'sample_weight': None}
2021-10-13 18:01:10.323 - INFO - 29002 - azureml.automl.runtime.shared.score.scoring.log_regression_debug:191 - Regression metrics debug: {'y_test': (3715,), 'y_pred': (3715,), 'y_test_unique': 497, 'y_pred_unique': 3715, 'y_test_has_negative': False, 'y_pred_has_negative': False, 'min_max_equal': False, 'sample_weight': None}
2021-10-13 18:01:10.326 - INFO - 29002 - azureml.automl.runtime.shared.score.scoring.log_regression_debug:191 - Regression metrics debug: {'y_test': (3715,), 'y_pred': (3715,), 'y_test_unique': 485, 'y_pred_unique': 3715, 'y_test_has_negative': False, 'y_pred_has_negative': False, 'min_max_equal': False, 'sample_weight': None}
2021-10-13 18:01:10.330 - INFO - 29002 - azureml.automl.runtime.shared.score.scoring.log_regression_debug:191 - Regression metrics debug: {'y_test': (3716,), 'y_pred': (3716,), 'y_test_unique': 498, 'y_pred_unique': 3716, 'y_test_has_negative': False, 'y_pred_has_negative': False, 'min_max_equal': False, 'sample_weight': None}
2021-10-13 18:01:10.333 - INFO - 29002 - azureml.automl.runtime.shared.score.scoring.log_regression_debug:191 - Regression metrics debug: {'y_test': (3716,), 'y_pred': (3716,), 'y_test_unique': 472, 'y_pred_unique': 3716, 'y_test_has_negative': False, 'y_pred_has_negative': False, 'min_max_equal': False, 'sample_weight': None}
2021-10-13 18:01:10.336 - INFO - 29002 - azureml.automl.runtime.shared.score.scoring.log_regression_debug:191 - Regression metrics debug: {'y_test': (3715,), 'y_pred': (3715,), 'y_test_unique': 492, 'y_pred_unique': 3715, 'y_test_has_negative': False, 'y_pred_has_negative': False, 'min_max_equal': False, 'sample_weight': None}
2021-10-13 18:01:10.339 - INFO - 29002 - azureml.automl.runtime.shared.score.scoring.log_regression_debug:191 - Regression metrics debug: {'y_test': (3715,), 'y_pred': (3715,), 'y_test_unique': 497, 'y_pred_unique': 3715, 'y_test_has_negative': False, 'y_pred_has_negative': False, 'min_max_equal': False, 'sample_weight': None}
2021-10-13 18:01:10.342 - INFO - 29002 - azureml.automl.runtime.shared.score.scoring.log_regression_debug:191 - Regression metrics debug: {'y_test': (3715,), 'y_pred': (3715,), 'y_test_unique': 485, 'y_pred_unique': 3715, 'y_test_has_negative': False, 'y_pred_has_negative': False, 'min_max_equal': False, 'sample_weight': None}
2021-10-13 18:01:10.346 - INFO - 29002 - azureml.automl.runtime.shared.score.scoring.log_regression_debug:191 - Regression metrics debug: {'y_test': (3716,), 'y_pred': (3716,), 'y_test_unique': 498, 'y_pred_unique': 3716, 'y_test_has_negative': False, 'y_pred_has_negative': False, 'min_max_equal': False, 'sample_weight': None}
2021-10-13 18:01:10.349 - INFO - 29002 - azureml.automl.runtime.shared.score.scoring.log_regression_debug:191 - Regression metrics debug: {'y_test': (3716,), 'y_pred': (3716,), 'y_test_unique': 472, 'y_pred_unique': 3716, 'y_test_has_negative': False, 'y_pred_has_negative': False, 'min_max_equal': False, 'sample_weight': None}
2021-10-13 18:01:10.352 - INFO - 29002 - azureml.automl.runtime.shared.score.scoring.log_regression_debug:191 - Regression metrics debug: {'y_test': (3715,), 'y_pred': (3715,), 'y_test_unique': 492, 'y_pred_unique': 3715, 'y_test_has_negative': False, 'y_pred_has_negative': False, 'min_max_equal': False, 'sample_weight': None}
2021-10-13 18:01:10.355 - INFO - 29002 - azureml.automl.runtime.shared.score.scoring.log_regression_debug:191 - Regression metrics debug: {'y_test': (3715,), 'y_pred': (3715,), 'y_test_unique': 497, 'y_pred_unique': 3715, 'y_test_has_negative': False, 'y_pred_has_negative': False, 'min_max_equal': False, 'sample_weight': None}
2021-10-13 18:01:10.358 - INFO - 29002 - azureml.automl.runtime.shared.score.scoring.log_regression_debug:191 - Regression metrics debug: {'y_test': (3715,), 'y_pred': (3715,), 'y_test_unique': 485, 'y_pred_unique': 3715, 'y_test_has_negative': False, 'y_pred_has_negative': False, 'min_max_equal': False, 'sample_weight': None}
2021-10-13 18:01:10.362 - INFO - 29002 - azureml.automl.runtime.shared.score.scoring.log_regression_debug:191 - Regression metrics debug: {'y_test': (3716,), 'y_pred': (3716,), 'y_test_unique': 498, 'y_pred_unique': 3716, 'y_test_has_negative': False, 'y_pred_has_negative': False, 'min_max_equal': False, 'sample_weight': None}
2021-10-13 18:01:10.365 - INFO - 29002 - azureml.automl.runtime.shared.score.scoring.log_regression_debug:191 - Regression metrics debug: {'y_test': (3716,), 'y_pred': (3716,), 'y_test_unique': 472, 'y_pred_unique': 3716, 'y_test_has_negative': False, 'y_pred_has_negative': False, 'min_max_equal': False, 'sample_weight': None}
2021-10-13 18:01:10.368 - INFO - 29002 - azureml.automl.runtime.shared.score.scoring.log_regression_debug:191 - Regression metrics debug: {'y_test': (3715,), 'y_pred': (3715,), 'y_test_unique': 492, 'y_pred_unique': 3715, 'y_test_has_negative': False, 'y_pred_has_negative': False, 'min_max_equal': False, 'sample_weight': None}
2021-10-13 18:01:10.371 - INFO - 29002 - azureml.automl.runtime.shared.score.scoring.log_regression_debug:191 - Regression metrics debug: {'y_test': (3715,), 'y_pred': (3715,), 'y_test_unique': 497, 'y_pred_unique': 3715, 'y_test_has_negative': False, 'y_pred_has_negative': False, 'min_max_equal': False, 'sample_weight': None}
2021-10-13 18:01:10.374 - INFO - 29002 - azureml.automl.runtime.shared.score.scoring.log_regression_debug:191 - Regression metrics debug: {'y_test': (3715,), 'y_pred': (3715,), 'y_test_unique': 485, 'y_pred_unique': 3715, 'y_test_has_negative': False, 'y_pred_has_negative': False, 'min_max_equal': False, 'sample_weight': None}
2021-10-13 18:01:10.376 - INFO - 29002 - azureml.automl.runtime._ml_engine.ensemble.ensemble_selector.select:206 - Iteration 4, new best ensemble: [0, 1, 2, 3, 4, 0, 0, 0, 0, 15], new best score :0.9498923936902853
2021-10-13 18:01:10.378 - INFO - 29002 - azureml.automl.runtime.shared.score.scoring.log_regression_debug:191 - Regression metrics debug: {'y_test': (3716,), 'y_pred': (3716,), 'y_test_unique': 498, 'y_pred_unique': 3716, 'y_test_has_negative': False, 'y_pred_has_negative': False, 'min_max_equal': False, 'sample_weight': None}
2021-10-13 18:01:10.381 - INFO - 29002 - azureml.automl.runtime.shared.score.scoring.log_regression_debug:191 - Regression metrics debug: {'y_test': (3716,), 'y_pred': (3716,), 'y_test_unique': 472, 'y_pred_unique': 3716, 'y_test_has_negative': False, 'y_pred_has_negative': False, 'min_max_equal': False, 'sample_weight': None}
2021-10-13 18:01:10.384 - INFO - 29002 - azureml.automl.runtime.shared.score.scoring.log_regression_debug:191 - Regression metrics debug: {'y_test': (3715,), 'y_pred': (3715,), 'y_test_unique': 492, 'y_pred_unique': 3715, 'y_test_has_negative': False, 'y_pred_has_negative': False, 'min_max_equal': False, 'sample_weight': None}
2021-10-13 18:01:10.387 - INFO - 29002 - azureml.automl.runtime.shared.score.scoring.log_regression_debug:191 - Regression metrics debug: {'y_test': (3715,), 'y_pred': (3715,), 'y_test_unique': 497, 'y_pred_unique': 3715, 'y_test_has_negative': False, 'y_pred_has_negative': False, 'min_max_equal': False, 'sample_weight': None}
2021-10-13 18:01:10.390 - INFO - 29002 - azureml.automl.runtime.shared.score.scoring.log_regression_debug:191 - Regression metrics debug: {'y_test': (3715,), 'y_pred': (3715,), 'y_test_unique': 485, 'y_pred_unique': 3715, 'y_test_has_negative': False, 'y_pred_has_negative': False, 'min_max_equal': False, 'sample_weight': None}
2021-10-13 18:01:10.394 - INFO - 29002 - azureml.automl.runtime.shared.score.scoring.log_regression_debug:191 - Regression metrics debug: {'y_test': (3716,), 'y_pred': (3716,), 'y_test_unique': 498, 'y_pred_unique': 3716, 'y_test_has_negative': False, 'y_pred_has_negative': False, 'min_max_equal': False, 'sample_weight': None}
2021-10-13 18:01:10.397 - INFO - 29002 - azureml.automl.runtime.shared.score.scoring.log_regression_debug:191 - Regression metrics debug: {'y_test': (3716,), 'y_pred': (3716,), 'y_test_unique': 472, 'y_pred_unique': 3716, 'y_test_has_negative': False, 'y_pred_has_negative': False, 'min_max_equal': False, 'sample_weight': None}
2021-10-13 18:01:10.400 - INFO - 29002 - azureml.automl.runtime.shared.score.scoring.log_regression_debug:191 - Regression metrics debug: {'y_test': (3715,), 'y_pred': (3715,), 'y_test_unique': 492, 'y_pred_unique': 3715, 'y_test_has_negative': False, 'y_pred_has_negative': False, 'min_max_equal': False, 'sample_weight': None}
2021-10-13 18:01:10.404 - INFO - 29002 - azureml.automl.runtime.shared.score.scoring.log_regression_debug:191 - Regression metrics debug: {'y_test': (3715,), 'y_pred': (3715,), 'y_test_unique': 497, 'y_pred_unique': 3715, 'y_test_has_negative': False, 'y_pred_has_negative': False, 'min_max_equal': False, 'sample_weight': None}
